block,street_name,month,town,flat_type,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,address,lat_long,distance,rank
4,HAIG RD,2020-09,GEYLANG,3 ROOM,01 TO 03,65.0,Improved,1976,54 years 10 months,300000.0,4 HAIG ROAD,"1.31208845, 103.89717015311447",2.6490028,3
4,HAIG RD,2020-10,GEYLANG,3 ROOM,07 TO 09,65.0,Improved,1976,54 years 09 months,305000.0,4 HAIG ROAD,"1.31208845, 103.89717015311447",2.6490028,3
4,HAIG RD,2020-12,GEYLANG,3 ROOM,01 TO 03,65.0,Improved,1976,54 years 08 months,292000.0,4 HAIG ROAD,"1.31208845, 103.89717015311447",2.6490028,3
4,HAIG RD,2021-02,GEYLANG,3 ROOM,04 TO 06,76.0,Improved,1976,54 years 06 months,345000.0,4 HAIG ROAD,"1.31208845, 103.89717015311447",2.6490028,3
1,HAIG RD,2020-01,GEYLANG,3 ROOM,13 TO 15,59.0,Improved,1982,61 years 10 months,295000.0,1 HAIG ROAD,"1.31127845, 103.89770005155283",2.6500838,3
1,HAIG RD,2020-11,GEYLANG,3 ROOM,13 TO 15,59.0,Improved,1982,61 years 01 month,318000.0,1 HAIG ROAD,"1.31127845, 103.89770005155283",2.6500838,3
662,HOUGANG AVE 4,2020-06,HOUGANG,4 ROOM,10 TO 12,103.0,Model A,1987,66 years 04 months,375000.0,662 HOUGANG AVENUE 4,"1.3744431499999998, 103.88262693445816",2.6502757,3
662,HOUGANG AVE 4,2020-07,HOUGANG,3 ROOM,04 TO 06,74.0,Model A,1987,66 years 01 month,286000.0,662 HOUGANG AVENUE 4,"1.3744431499999998, 103.88262693445816",2.6502757,3
3,HAIG RD,2020-01,GEYLANG,3 ROOM,07 TO 09,76.0,Improved,1976,55 years 06 months,355000.0,3 HAIG ROAD,"1.3117043499999999, 103.89738633320279",2.6506164,3
3,HAIG RD,2020-06,GEYLANG,3 ROOM,10 TO 12,65.0,Improved,1976,55 years 03 months,296000.0,3 HAIG ROAD,"1.3117043499999999, 103.89738633320279",2.6506164,3
3,HAIG RD,2020-08,GEYLANG,3 ROOM,10 TO 12,76.0,Improved,1976,55 years,338000.0,3 HAIG ROAD,"1.3117043499999999, 103.89738633320279",2.6506164,3
