block,street_name,month,town,flat_type,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,address,lat_long,distance,rank
3A,GEYLANG SERAI,2020-09,GEYLANG,4 ROOM,16 TO 18,93.0,Model A,2011,90 years 04 months,710000.0,3A GEYLANG SERAI,"1.3175221000000001, 103.89887737183973",2.6919022,3
3A,GEYLANG SERAI,2020-10,GEYLANG,4 ROOM,13 TO 15,93.0,Model A,2011,90 years 03 months,698000.0,3A GEYLANG SERAI,"1.3175221000000001, 103.89887737183973",2.6919022,3
3A,GEYLANG SERAI,2020-10,GEYLANG,4 ROOM,16 TO 18,95.0,Model A,2011,90 years 02 months,733000.0,3A GEYLANG SERAI,"1.3175221000000001, 103.89887737183973",2.6919022,3
3A,GEYLANG SERAI,2020-12,GEYLANG,4 ROOM,13 TO 15,95.0,Model A,2011,90 years,723000.0,3A GEYLANG SERAI,"1.3175221000000001, 103.89887737183973",2.6919022,3
891,TAMPINES AVE 8,2020-12,TAMPINES,4 ROOM,07 TO 09,100.0,Model A,1997,75 years 06 months,462000.0,891 TAMPINES AVENUE 8,"1.3491363, 103.93121371770016",2.6940053,3
749,PASIR RIS ST 71,2020-01,PASIR RIS,4 ROOM,07 TO 09,104.0,Model A,1996,75 years 10 months,415000.0,749 PASIR RIS STREET 71,"1.37867475, 103.93443146245565",2.6960578,3
749,PASIR RIS ST 71,2020-03,PASIR RIS,5 ROOM,10 TO 12,126.0,Improved,1996,75 years 09 months,490000.0,749 PASIR RIS STREET 71,"1.37867475, 103.93443146245565",2.6960578,3
749,PASIR RIS ST 71,2020-04,PASIR RIS,4 ROOM,04 TO 06,105.0,Model A,1996,75 years 07 months,375000.0,749 PASIR RIS STREET 71,"1.37867475, 103.93443146245565",2.6960578,3
749,PASIR RIS ST 71,2020-06,PASIR RIS,5 ROOM,07 TO 09,126.0,Improved,1996,75 years 07 months,480000.0,749 PASIR RIS STREET 71,"1.37867475, 103.93443146245565",2.6960578,3
749,PASIR RIS ST 71,2020-08,PASIR RIS,5 ROOM,10 TO 12,121.0,Improved,1996,75 years 03 months,498000.0,749 PASIR RIS STREET 71,"1.37867475, 103.93443146245565",2.6960578,3
749,PASIR RIS ST 71,2020-09,PASIR RIS,5 ROOM,10 TO 12,127.0,Improved,1996,75 years 03 months,509000.0,749 PASIR RIS STREET 71,"1.37867475, 103.93443146245565",2.6960578,3
749,PASIR RIS ST 71,2020-12,PASIR RIS,4 ROOM,01 TO 03,105.0,Model A,1996,74 years 11 months,412000.0,749 PASIR RIS STREET 71,"1.37867475, 103.93443146245565",2.6960578,3
752,PASIR RIS ST 71,2020-07,PASIR RIS,5 ROOM,04 TO 06,127.0,Improved,1996,75 years 05 months,465000.0,752 PASIR RIS STREET 71,"1.37777035, 103.93438371996642",2.6972923,3
706,HOUGANG AVE 2,2020-01,HOUGANG,4 ROOM,01 TO 03,91.0,New Generation,1985,64 years 11 months,309000.0,706 HOUGANG AVENUE 2,"1.36594525, 103.88860659996024",2.6974869,3
706,HOUGANG AVE 2,2020-10,HOUGANG,4 ROOM,04 TO 06,91.0,New Generation,1985,64 years 02 months,310000.0,706 HOUGANG AVENUE 2,"1.36594525, 103.88860659996024",2.6974869,3
706,HOUGANG AVE 2,2020-12,HOUGANG,4 ROOM,10 TO 12,94.0,New Generation,1985,64 years,366000.0,706 HOUGANG AVENUE 2,"1.36594525, 103.88860659996024",2.6974869,3
741,TAMPINES ST 72,2020-08,TAMPINES,4 ROOM,13 TO 15,100.0,Model A,1997,76 years 05 months,443000.0,741 TAMPINES STREET 72,"1.3598485, 103.93274220776934",2.6982555,3
741,TAMPINES ST 72,2020-09,TAMPINES,4 ROOM,04 TO 06,100.0,Model A,1997,76 years 03 months,410000.0,741 TAMPINES STREET 72,"1.3598485, 103.93274220776934",2.6982555,3
